generation,best_score,avg_score
1,380,334.4
2,380,330.8
3,380,330.5
4,380,333.1
5,380,339.0
6,380,349.5
7,380,349.2
8,380,338.7
9,380,341.8
10,380,320.8
11,380,325.6
12,380,338.5
13,380,328.6
14,380,332.3
15,380,320.1
16,380,321.3
17,380,337.8
18,380,333.2
19,380,318.3
20,380,338.8
21,380,341.2
22,380,336.7
23,380,332.2
24,380,329.2
25,380,340.4
26,380,313.4
27,380,326.6
28,380,338.7
29,380,339.0
30,380,346.4
31,380,314.4
32,380,318.6
33,380,314.0
34,380,329.8
35,380,329.1
36,380,312.7
37,380,332.0
38,380,335.6
39,380,318.2
40,380,304.4
41,380,307.6
42,380,329.1
43,380,338.5
44,380,316.7
45,380,347.6
46,380,332.5
47,380,333.6
48,380,319.9
49,380,306.8
50,380,328.2
51,380,327.9
52,380,322.5
53,380,325.9
54,380,322.2
55,380,325.5
56,380,337.9
57,380,343.9
58,380,337.1
59,380,327.9
60,380,310.1
61,380,315.5
62,380,321.4
63,380,328.5
64,380,316.4
65,380,314.5
66,380,330.6
67,380,326.0
68,380,303.4
69,380,314.0
70,380,336.1
71,380,344.0
72,380,340.2
73,380,327.0
74,380,327.3
75,380,331.2
76,380,326.4
77,380,326.9
78,380,327.9
79,380,317.9
80,380,328.6
81,380,340.8
82,380,343.9
83,380,320.6
84,380,315.9
85,380,333.5
86,380,331.6
87,380,347.8
88,380,332.3
89,380,340.2
90,380,321.8
91,380,309.4
92,380,331.9
93,380,344.6
94,380,348.1
95,380,354.9
96,380,340.0
97,380,341.6
98,380,340.9
99,380,331.0
100,380,337.1
101,380,332.2
102,380,341.3
103,380,321.4
104,380,325.1
105,380,355.9
106,380,330.2
107,380,340.8
108,380,349.2
109,380,330.8
110,380,329.6
111,380,366.4
112,380,348.4
113,380,337.0
114,380,328.9
115,380,335.6
116,380,349.6
117,380,334.0
118,380,350.6
119,380,335.5
120,380,344.8
121,380,345.6
122,380,329.2
123,380,333.3
124,380,329.9
125,380,322.0
126,380,324.6
127,380,332.4
128,380,335.4
129,380,340.3
130,380,347.1
131,380,333.4
132,380,339.0
133,380,316.0
134,380,321.1
135,380,314.9
136,380,321.4
137,380,346.7
138,380,349.6
139,380,329.9
140,380,329.4
141,380,313.5
142,380,335.7
143,380,332.7
144,380,327.2
145,380,316.7
146,380,321.6
147,380,337.8
148,380,324.5
149,380,329.2
150,380,341.0
151,380,325.4
152,380,337.5
153,380,344.8
154,380,353.6
155,380,348.5
156,380,340.6
157,380,329.6
158,380,322.9
159,380,332.8
160,380,326.4
161,380,327.9
162,380,341.4
163,380,320.0
164,380,310.3
165,380,330.6
166,380,338.7
167,380,339.7
168,380,348.5
169,380,318.3
170,380,327.7
171,380,331.4
172,380,345.1
173,380,334.6
174,380,319.3
175,380,333.0
176,380,331.1
177,380,332.5
178,380,324.3
179,380,328.8
180,380,318.7
181,380,301.8
182,380,307.7
183,380,331.0
184,380,342.8
185,380,339.6
186,380,327.9
187,380,335.5
188,380,320.6
189,380,326.4
190,380,340.8
191,380,339.1
192,380,332.8
193,380,302.1
194,380,310.0
195,380,325.1
196,380,327.2
197,380,314.1
198,380,311.4
199,380,314.4
200,380,301.2
201,380,291.1
202,380,305.3
203,380,328.7
204,380,325.2
205,380,312.0
206,380,326.0
207,380,328.5
208,380,332.5
209,380,327.6
210,380,327.1
211,380,323.5
212,380,330.9
213,380,348.2
214,380,361.7
215,380,342.4
216,380,308.7
217,380,335.1
218,380,341.0
219,380,325.7
220,380,339.4
221,380,334.6
222,380,342.9
223,380,336.5
224,380,317.8
225,380,326.8
226,380,326.4
227,380,329.7
228,380,344.8
229,380,332.7
230,380,305.0
231,380,324.9
232,380,342.2
233,380,325.7
234,380,313.1
235,380,315.2
236,380,306.1
237,380,338.0
238,380,325.4
239,380,310.5
240,380,312.7
241,380,323.5
242,380,306.5
243,380,307.7
244,380,318.3
245,380,339.1
246,380,332.5
247,380,337.1
248,380,326.1
249,380,325.8
250,380,325.9
251,380,308.1
252,380,334.9
253,380,336.5
254,380,334.5
255,380,317.4
256,380,319.1
257,380,328.2
258,380,352.0
259,380,344.4
260,380,335.7
261,380,333.9
262,380,315.1
263,380,311.7
264,380,346.9
265,380,335.7
266,380,346.1
267,380,320.9
268,380,316.2
269,380,324.2
270,380,328.0
271,380,339.1
272,380,348.6
273,380,315.2
274,380,326.2
275,380,323.4
276,380,335.1
277,380,332.9
278,380,322.1
279,380,307.5
280,380,339.1
281,380,346.9
282,380,349.9
283,380,352.6
284,380,323.8
285,380,324.1
286,380,320.9
287,380,329.9
288,380,326.2
289,380,308.8
290,380,319.5
291,380,344.5
292,380,331.7
293,380,342.3
294,380,315.6
295,380,311.4
296,380,324.3
297,380,323.8
298,380,305.6
299,380,321.2
300,380,306.1
301,380,316.7
302,380,330.3
303,380,324.2
304,380,321.5
305,380,315.5
306,380,317.6
307,380,331.5
308,380,324.0
309,380,333.2
310,380,314.7
311,380,327.8
312,380,332.0
313,380,314.1
314,380,312.9
315,380,321.0
316,380,339.2
317,380,327.8
318,380,354.4
319,380,336.2
320,380,331.9
321,380,330.5
322,380,324.3
323,380,333.9
324,380,309.4
325,380,309.7
326,380,301.3
327,380,305.3
328,380,322.6
329,380,342.3
330,380,315.8
331,380,308.8
332,380,300.3
333,380,315.1
334,380,324.1
335,380,340.2
336,380,333.6
337,380,317.1
338,380,305.8
339,380,329.7
340,380,322.9
341,380,316.4
342,380,316.5
343,380,323.5
344,380,336.4
345,380,319.9
346,380,327.5
347,380,309.5
348,380,319.4
349,380,328.6
350,380,335.1
351,380,339.2
352,380,317.3
353,380,331.3
354,380,337.1
355,380,308.9
356,380,341.7
357,380,334.1
358,380,317.4
359,380,348.3
360,380,342.0
361,380,335.9
362,380,343.4
363,380,331.2
364,380,339.6
365,380,333.3
366,380,336.2
367,380,322.9
368,380,326.8
369,380,328.9
370,380,310.3
371,380,303.0
372,380,298.5
373,380,331.0
374,380,325.4
375,380,324.8
376,380,341.1
377,380,327.4
378,380,341.6
379,380,335.7
380,380,312.6
381,380,315.5
382,380,323.9
383,380,340.7
384,380,345.4
385,380,310.8
386,380,288.6
387,380,305.1
388,380,300.1
389,380,318.1
390,380,315.2
391,380,331.3
392,380,324.6
